acacia;brown;attri;0
acacia;green;attri;0
acacia;large;attri;0
acacia;odorous;attri;0
acacia;old;attri;0
acacia;tall;attri;0
acacia;thorny;attri;0
acacia;yellow;attri;0
acacia;young;attri;0
acacia;birch;coord;0
acacia;cedar;coord;0
acacia;cypress;coord;0
acacia;elm;coord;0
acacia;oak;coord;0
acacia;pine;coord;0
acacia;poplar;coord;0
acacia;willow;coord;0
acacia;cut;event;0
acacia;die;event;0
acacia;fall;event;0
acacia;grow;event;0
acacia;live;event;0
acacia;plant;event;0
acacia;stand;event;0
acacia;plant;event;0
acacia;tree;hyper;0
acacia;bark;mero;0
acacia;bole;mero;0
acacia;branch;mero;0
acacia;burl;mero;0
acacia;crown;mero;0
acacia;flower;mero;0
acacia;leaf;mero;0
acacia;limb;mero;0
acacia;root;mero;0
acacia;spike;mero;0
acacia;stump;mero;0
acacia;treetop;mero;0
acacia;trunk;mero;0
acacia;wood;mero;0
acacia;content;random;0
acacia;fading;random;0
acacia;federal;random;0
acacia;important;random;0
acacia;mutual;random;0
acacia;natural;random;0
acacia;responsible;random;0
acacia;sycophantic;random;0
acacia;boat;random;0
acacia;conductivity;random;0
acacia;connexion;random;0
acacia;consolidation;random;0
acacia;cortex;random;0
acacia;cover;random;0
acacia;democracy;random;0
acacia;disease;random;0
acacia;eyelid;random;0
acacia;greeting;random;0
acacia;impact;random;0
acacia;instrument;random;0
acacia;knock-on;random;0
acacia;live;event;0
acacia;manuscript;random;0
acacia;mezzo-soprano;random;0
acacia;moor;random;0
acacia;nappy;random;0
acacia;re;random;0
acacia;stumble;random;0
acacia;begin;random;0
acacia;hope;random;0
acacia;learn;random;0
acacia;open;random;0
acacia;show;random;0
acacia;tour;random;0
alligator;reptile;hyper;0.074833
alligator;snake;coord;0.074428
alligator;hide;event;0.058441
alligator;chordate;hyper;0.050751
alligator;vertebrate;hyper;0.050751
alligator;animal;hyper;0.047452
alligator;beast;hyper;0.047452
alligator;creature;hyper;0.047452
alligator;lizard;coord;0.040689
alligator;carnivore;hyper;0.038646
alligator;drink;event;0.032075
alligator;young;attri;0.031677
alligator;frog;coord;0.029383
alligator;toad;coord;0.029383
alligator;root;random;0.025801
alligator;contestant;random;0.023622
alligator;message;random;0.0234
alligator;scale;mero;0.022292
alligator;implement;random;0.021734
alligator;label;random;0.021582
alligator;eye;mero;0.02138
alligator;teenager;random;0.020093
alligator;green;attri;0.020039
alligator;leg;mero;0.020039
alligator;experience;random;0.019859
alligator;continent;random;0.019396
alligator;view;random;0.019319
alligator;attack;event;0.019247
alligator;foot;mero;0.018963
alligator;handgun;random;0.018878
alligator;kill;event;0.018866
alligator;find;random;0.018712
alligator;walk;event;0.01862
alligator;run;event;0.018591
