acacia;limb;mero;0.32797
acacia;treetop;mero;0.31989
acacia;willow;coord;0.30656
acacia;elm;coord;0.30335
acacia;tree;hyper;0.30225
acacia;oak;coord;0.28225
acacia;poplar;coord;0.26878
acacia;brown;attri;0.26211
acacia;stump;mero;0.24808
acacia;fall;event;0.23392
acacia;trunk;mero;0.23134
acacia;bark;mero;0.22916
acacia;fading;random;0.22721
acacia;green;attri;0.20194
acacia;branch;mero;0.20071
acacia;pine;coord;0.18342
acacia;thorny;attri;0.17621
acacia;leaf;mero;0.17151
acacia;birch;coord;0.16933
acacia;yellow;attri;0.16848
acacia;bole;mero;0.14733
acacia;tall;attri;0.13597
acacia;cypress;coord;0.10458
acacia;moor;random;0.10294
acacia;open;random;0.096548
acacia;eyelid;random;0.096493
acacia;old;attri;0.086703
acacia;root;mero;0.084014
acacia;large;attri;0.083794
acacia;important;random;0.079993
acacia;conductivity;random;0.054705
acacia;flower;mero;0.048542
acacia;re;random;0.03894
acacia;young;attri;0.032031
acacia;hope;random;0.029402
acacia;wood;mero;0.025275
acacia;mutual;random;0.024746
acacia;content;random;0.023859
acacia;greeting;random;0.023068
acacia;die;event;0.021722
acacia;cortex;random;0.017905
acacia;responsible;random;0.017615
acacia;cover;random;0.016121
acacia;begin;random;0.014595
acacia;boat;random;0.011914
acacia;stand;event;0.011691
acacia;cedar;coord;0.011256
acacia;odorous;attri;0.0051339
acacia;burl;mero;0
acacia;sycophantic;random;0
acacia;knock-on;random;0
acacia;mezzo-soprano;random;0
acacia;nappy;random;0
acacia;live;event;0
acacia;live;event;0
acacia;federal;random;0
acacia;manuscript;random;0
acacia;crown;mero;0
acacia;cut;event;0
acacia;democracy;random;0
acacia;consolidation;random;0
acacia;grow;event;0
acacia;plant;event;0
acacia;plant;event;0
acacia;impact;random;0
acacia;disease;random;0
acacia;stumble;random;0
acacia;learn;random;0
acacia;natural;random;0
acacia;connexion;random;0
acacia;tour;random;0
acacia;show;random;0
acacia;instrument;random;0
acacia;spike;mero;0
alligator;snake;coord;0.52212
alligator;lizard;coord;0.43505
alligator;tail;mero;0.41048
alligator;reptile;hyper;0.40353
alligator;crocodile;coord;0.39005
alligator;animal;hyper;0.38479
alligator;creature;hyper;0.33252
alligator;turtle;coord;0.30791
alligator;frog;coord;0.29588
alligator;toad;coord;0.28774
alligator;beast;hyper;0.27568
alligator;live;event;0.24953
alligator;swim;event;0.24413
alligator;skin;mero;0.24382
alligator;predator;hyper;0.24313
alligator;breathe;event;0.23767
alligator;eat;event;0.22884
alligator;chase;event;0.22627
alligator;sleep;event;0.22561
alligator;big;attri;0.2212
alligator;mouth;mero;0.2177
alligator;wild;attri;0.21615
alligator;vertebrate;hyper;0.21
alligator;chordate;hyper;0.20768
alligator;hungry;attri;0.2021
alligator;scary;attri;0.20101
alligator;hide;event;0.19447
alligator;propel;random;0.18404
alligator;jaw;mero;0.18119
alligator;long;attri;0.17743
alligator;kill;event;0.1608
alligator;walk;event;0.15957
alligator;hunt;event;0.15179
alligator;frighten;event;0.14317
alligator;aquatic;attri;0.13118
alligator;dock;random;0.12888
alligator;carnivorous;attri;0.12261
alligator;die;event;0.11191
alligator;ferocious;attri;0.1114
alligator;twin;random;0.11107
alligator;dangerous;attri;0.10981
alligator;drink;event;0.10676
alligator;shoot;event;0.10426
alligator;warn;random;0.10195
alligator;green;attri;0.10185
alligator;fetch;random;0.10107
alligator;bask;event;0.10061
alligator;young;attri;0.099905
alligator;tooth;mero;0.098738
alligator;heavy;attri;0.095964
alligator;foot;mero;0.08822
alligator;unbelievable;random;0.083042
alligator;label;random;0.082805
alligator;frightening;attri;0.070684
alligator;conclude;random;0.065708
alligator;trombone;random;0.065015
alligator;remember;random;0.064845
alligator;old;attri;0.064381
alligator;leg;mero;0.060561
alligator;scale;mero;0.055412
alligator;likely;random;0.047799
