acacia;elm;coord;0.22915
acacia;willow;coord;0.18352
acacia;birch;coord;0.17694
acacia;oak;coord;0.17561
acacia;tree;hyper;0.15712
acacia;thorny;attri;0.14139
acacia;cypress;coord;0.12801
acacia;cedar;coord;0.11463
acacia;poplar;coord;0.088322
acacia;bark;mero;0.08768
acacia;pine;coord;0.076452
acacia;wood;mero;0.051067
acacia;plant;event;0.04165
acacia;plant;event;0.04165
acacia;flower;mero;0.040844
acacia;yellow;attri;0.025305
acacia;root;mero;0.018421
acacia;brown;attri;0.017861
acacia;branch;mero;0.017679
acacia;crown;mero;0.011947
acacia;tall;attri;0.01127
acacia;green;attri;0.010697
acacia;natural;random;0.010354
acacia;large;attri;0.0093244
acacia;trunk;mero;0.0092352
acacia;grow;event;0.0088283
acacia;spike;mero;0.0067278
acacia;stump;mero;0.0065489
acacia;leaf;mero;0.0058323
acacia;young;attri;0.0051427
acacia;open;random;0.0044824
acacia;live;event;0.0035046
acacia;live;event;0.0035046
acacia;old;attri;0.0034298
acacia;stumble;random;0.0032118
acacia;moor;random;0.0027228
acacia;stand;event;0.0027184
acacia;limb;mero;0.0020835
acacia;cover;random;0.0019154
acacia;tour;random;0.0018034
acacia;cut;event;0.0014794
acacia;disease;random;0.0013128
acacia;fall;event;0.001192
acacia;begin;random;0.0011914
acacia;odorous;attri;0.0011686
acacia;content;random;0.0010515
acacia;show;random;0.00097108
acacia;impact;random;0.00095452
acacia;manuscript;random;0.00082179
acacia;eyelid;random;0.00072318
acacia;die;event;0.00068199
acacia;instrument;random;0.00062644
acacia;consolidation;random;0.00047279
acacia;burl;mero;0.00040598
acacia;democracy;random;0.000389
acacia;important;random;0.00037921
acacia;boat;random;0.00035001
acacia;connexion;random;0.00019211
acacia;bole;mero;0.00013373
acacia;hope;random;8.9482e-005
acacia;responsible;random;8.4866e-005
acacia;learn;random;6.7905e-005
acacia;fading;random;4.2828e-005
acacia;cortex;random;3.8943e-005
acacia;treetop;mero;3.3509e-005
acacia;greeting;random;2.817e-005
acacia;federal;random;1.9232e-005
acacia;conductivity;random;6.4695e-006
acacia;nappy;random;3.2433e-006
acacia;mezzo-soprano;random;3.1197e-006
acacia;knock-on;random;1.3391e-006
acacia;mutual;random;4.8286e-007
acacia;re;random;5.182e-008
acacia;sycophantic;random;0
alligator;crocodile;coord;0.19697
alligator;lizard;coord;0.15094
alligator;turtle;coord;0.11101
alligator;snake;coord;0.081226
alligator;frog;coord;0.045554
alligator;toad;coord;0.042656
alligator;reptile;hyper;0.039124
alligator;animal;hyper;0.029854
alligator;creature;hyper;0.016789
alligator;beast;hyper;0.016316
alligator;skin;mero;0.010869
alligator;aggressive;attri;0.0090521
alligator;predator;hyper;0.0090429
alligator;root;random;0.0075754
alligator;green;attri;0.0064061
alligator;large;attri;0.0061029
alligator;young;attri;0.0058835
alligator;clone;random;0.0057304
alligator;long;attri;0.0053891
alligator;wild;attri;0.0053418
alligator;hide;event;0.0046694
alligator;teenager;random;0.0045305
alligator;poach;event;0.0039513
alligator;aquatic;attri;0.0032816
alligator;courthouse;random;0.0032123
alligator;vertebrate;hyper;0.0027155
alligator;live;event;0.0026946
alligator;contestant;random;0.0026215
alligator;big;attri;0.0025736
alligator;attack;event;0.0024427
alligator;leg;mero;0.0022533
alligator;eye;mero;0.002251
alligator;bask;event;0.002061
alligator;jaw;mero;0.0020447
alligator;trombone;random;0.0020128
alligator;tooth;mero;0.0019955
alligator;mouth;mero;0.0018744
alligator;tail;mero;0.0018553
alligator;label;random;0.001837
alligator;foot;mero;0.0017929
alligator;shoot;event;0.0016532
alligator;old;attri;0.0015282
alligator;drink;event;0.0014844
alligator;eat;event;0.0013164
alligator;carnivorous;attri;0.0012905
alligator;chase;event;0.0011811
alligator;run;event;0.0011444
alligator;twin;random;0.001135
alligator;hunt;event;0.0011007
alligator;hungry;attri;0.001072
alligator;continent;random;0.0010649
alligator;find;random;0.0010419
alligator;dock;random;0.0010305
alligator;alternative;random;0.0010221
alligator;heavy;attri;0.0010007
alligator;scale;mero;0.00098855
alligator;enable;random;0.00088309
alligator;electronic;random;0.00082257
alligator;frightening;attri;0.00079959
alligator;kill;event;0.00073638
alligator;message;random;0.00073322
alligator;experienced;random;0.00071393
alligator;previous;random;0.0006947
alligator;view;random;0.00069285
alligator;conclude;random;0.0005671
alligator;walk;event;0.00056177
alligator;answer;random;0.00055276
alligator;st;random;0.00050207
alligator;die;event;0.00046076
alligator;breathe;event;0.00041813
alligator;dangerous;attri;0.00040721
alligator;experience;random;0.00038069
alligator;carnivore;hyper;0.00036424
alligator;swim;event;0.00029403
alligator;sleep;event;0.00027717
alligator;remember;random;0.00025216
alligator;minimum;random;0.00023633
alligator;implement;random;0.00021942
alligator;warn;random;0.0002191
alligator;likely;random;0.00019892
alligator;scary;attri;0.00019722
alligator;possible;random;0.00019498
alligator;ferocious;attri;0.00014734
alligator;frighten;event;0.00014254
alligator;social;random;0.00013129
alligator;administer;random;0.00012629
alligator;handgun;random;0.000124
alligator;addition;random;0.00012328
alligator;chordate;hyper;0.00012159
alligator;propel;random;8.4606e-005
alligator;unbelievable;random;4.1899e-005
alligator;redesignated;random;4.1403e-005
alligator;fetch;random;3.4091e-005
alligator;impulsive;random;2.5108e-005
alligator;admire;random;2.2475e-005
alligator;unfurl;random;1.8093e-005
alligator;vitro;random;1.6328e-005
alligator;cardiac;random;1.1555e-005
alligator;recombination;random;7.4741e-006
alligator;rectifier;random;6.9648e-006
alligator;arrears;random;2.7323e-006
alligator;constructive;random;1.0492e-006
alligator;methyl;random;5.86e-007
alligator;syntactic;random;6.4519e-008
ambulance;paramedic;mero;0.31471
ambulance;medic;mero;0.28677
ambulance;truck;coord;0.091204
ambulance;car;coord;0.087268
ambulance;vehicle;hyper;0.083461
ambulance;bus;coord;0.077412
ambulance;helicopter;coord;0.046709
ambulance;transport;event;0.042871
ambulance;transport;event;0.042871
ambulance;van;coord;0.037253
ambulance;bicycle;coord;0.03097
ambulance;tank;mero;0.029961
ambulance;tractor;coord;0.02991
ambulance;crew;mero;0.02529
ambulance;motorcycle;coord;0.024326
ambulance;train;coord;0.023499
ambulance;rescue;event;0.022933
ambulance;driver;mero;0.021957
ambulance;motorbike;coord;0.021148
ambulance;bike;coord;0.020901
ambulance;program;random;0.020785
ambulance;tanker;coord;0.01871
ambulance;jet;coord;0.016446
ambulance;model;random;0.01555
ambulance;passenger;mero;0.015524
ambulance;scooter;coord;0.015117
ambulance;engine;mero;0.014918
ambulance;fighter;coord;0.013947
ambulance;furnishing;random;0.01243
ambulance;ferry;coord;0.01241
ambulance;windscreen;mero;0.011278
ambulance;marketer;random;0.010822
ambulance;yacht;coord;0.01041
ambulance;barge;random;0.0098974
ambulance;gymnasium;random;0.0098896
ambulance;battleship;coord;0.0097461
ambulance;arrive;event;0.0097177
ambulance;glider;coord;0.0093101
ambulance;frame;mero;0.0092485
ambulance;moped;coord;0.0091338
ambulance;air;random;0.0083637
ambulance;new;attri;0.008112
ambulance;conveyance;hyper;0.0080453
ambulance;crash;event;0.0079533
ambulance;guard;random;0.0072683
ambulance;call;event;0.0070808
ambulance;tribal;random;0.0069976
ambulance;motor;mero;0.0068766
ambulance;carry;event;0.0068226
ambulance;radio;mero;0.0067597
ambulance;tire;mero;0.0066756
ambulance;door;mero;0.0064977
ambulance;bomber;coord;0.006462
ambulance;supplier;random;0.0064583
ambulance;travel;event;0.0064428
ambulance;education;random;0.0063152
ambulance;seat;mero;0.0061357
ambulance;replacement;random;0.0061327
ambulance;use;event;0.0059937
ambulance;park;event;0.0058422
ambulance;light;mero;0.0057325
ambulance;loud;attri;0.0056562
ambulance;stop;event;0.0049618
ambulance;gear;mero;0.0048589
ambulance;qualified;random;0.0048037
ambulance;crown;random;0.0047948
ambulance;wheel;mero;0.0047874
ambulance;ride;event;0.0046127
ambulance;windshield;mero;0.0045579
ambulance;set;random;0.0045263
ambulance;top;mero;0.0044451
ambulance;full;attri;0.0044218
ambulance;drive;event;0.0042744
ambulance;navigation;random;0.0042688
ambulance;white;attri;0.0042558
ambulance;floor;mero;0.004243
ambulance;plate;mero;0.0042144
ambulance;repair;event;0.0041989
ambulance;cost;event;0.0041641
ambulance;run;event;0.0041425
ambulance;sign;random;0.0040564
ambulance;country;random;0.0040128
ambulance;compartment;mero;0.0037585
ambulance;concentration;random;0.0036731
ambulance;siren;mero;0.0035669
ambulance;finance;random;0.0033246
ambulance;frigate;coord;0.0033201
ambulance;caregiver;mero;0.0031788
ambulance;onstage;random;0.003171
ambulance;load;event;0.0030371
ambulance;present;random;0.0030228
ambulance;study;random;0.0029918
ambulance;testing;random;0.0029241
ambulance;artifact;hyper;0.0029041
ambulance;bookstore;random;0.0028571
ambulance;take;event;0.0028376
ambulance;fuel;event;0.0027707
ambulance;fuel;event;0.0027707
ambulance;monitor;random;0.0027572
ambulance;empty;attri;0.0027376
ambulance;window;mero;0.0027355
ambulance;move;event;0.0027055
ambulance;website;random;0.0026795
ambulance;core;random;0.0026794
ambulance;green;random;0.0026651
ambulance;seatbelt;mero;0.0026348
ambulance;build;event;0.0026139
ambulance;t;random;0.0025905
ambulance;front;mero;0.0024986
ambulance;gas;mero;0.0024968
ambulance;radiator;mero;0.0024896
ambulance;tooth;random;0.0024628
ambulance;include;random;0.0023838
ambulance;trunk;mero;0.0023673
ambulance;fast;attri;0.0023479
ambulance;bumper;mero;0.0021077
ambulance;old;attri;0.0020878
ambulance;brake;event;0.0020249
ambulance;brake;event;0.0020249
ambulance;come;event;0.0019847
ambulance;colour;mero;0.0019512
ambulance;belt;mero;0.0019014
ambulance;fender;mero;0.0018598
ambulance;interior;mero;0.0018443
ambulance;complete;random;0.0018419
ambulance;oil;mero;0.0018351
ambulance;appear;random;0.00178
ambulance;mayor;random;0.0017038
ambulance;review;random;0.0016784
ambulance;steel;mero;0.0016032
ambulance;aqueduct;random;0.0016029
ambulance;free;random;0.0015468
ambulance;enter;event;0.001525
ambulance;hood;mero;0.0014997
ambulance;great;random;0.0014803
ambulance;petrol;mero;0.0014606
ambulance;hold;random;0.0014565
ambulance;prevent;random;0.0014256
ambulance;runner-up;random;0.001403
ambulance;devil;random;0.0013962
ambulance;methodology;random;0.001336
ambulance;break;event;0.0013269
ambulance;break;event;0.0013269
ambulance;turn;event;0.0012937
ambulance;make;random;0.0012342
ambulance;denial;random;0.0012221
ambulance;web;random;0.001204
ambulance;produce;event;0.0012005
ambulance;mirror;mero;0.0011997
ambulance;continue;random;0.0011964
ambulance;leave;event;0.0011821
ambulance;aspect;random;0.001141
ambulance;do;random;0.0011225
ambulance;go;event;0.0011193
ambulance;horn;mero;0.0011178
ambulance;dump;random;0.0011057
ambulance;handbrake;mero;0.0010979
ambulance;nomination;random;0.0010932
ambulance;love;random;0.0010885
ambulance;spectrometer;random;0.001009
ambulance;artefact;hyper;0.00097398
ambulance;statue;random;0.00096071
ambulance;grill;random;0.00095803
ambulance;conversion;random;0.00094885
ambulance;sit;event;0.00094783
ambulance;mad;random;0.0009423
ambulance;rear;mero;0.00094098
ambulance;ensure;random;0.00094058
ambulance;accelerator;mero;0.00089934
ambulance;debate;random;0.00086497
ambulance;adjust;random;0.00086058
ambulance;trademark;random;0.00085951
ambulance;back;mero;0.00084195
ambulance;headlight;mero;0.00079476
ambulance;metal;mero;0.00077418
ambulance;gasoline;mero;0.00074684
ambulance;gap;random;0.00073694
ambulance;pricing;random;0.00072239
ambulance;inside;mero;0.00070236
ambulance;bonnet;mero;0.0006726
ambulance;graft;random;0.00063847
ambulance;roof;mero;0.00060434
ambulance;equation;random;0.00058036
ambulance;theology;random;0.00056324
ambulance;constituent;random;0.00051369
ambulance;physical;random;0.00050238
ambulance;sauna;random;0.00049861
ambulance;refuel;event;0.00048727
ambulance;nest;random;0.00046735
ambulance;clean;attri;0.00045526
ambulance;fix;event;0.00043382
ambulance;emulator;random;0.00041767
ambulance;pottery;random;0.00035733
ambulance;clue;random;0.00034447
ambulance;noisy;attri;0.00033984
ambulance;yourselves;random;0.00031107
ambulance;evolve;random;0.00030891
ambulance;rockabilly;random;0.00026767
ambulance;devote;random;0.00022811
ambulance;adaptable;random;0.00018193
ambulance;dirty;attri;0.00015813
ambulance;gum;random;0.00015086
ambulance;assess;random;0.00014789
ambulance;dusty;attri;0.00013526
ambulance;trickle;random;0.00012916
ambulance;wasp;random;0.00011682
ambulance;meadow;random;0.00011444
ambulance;abolish;random;9.5072e-005
ambulance;ag;random;6.852e-005
ambulance;elasticity;random;6.1305e-005
ambulance;underline;random;4.131e-005
ambulance;furlong;random;4.0612e-005
ambulance;plead;random;3.1094e-005
ambulance;odor;random;2.116e-005
ambulance;null;random;1.6539e-005
ambulance;doodle;random;8.7742e-006
ambulance;dialectical;random;6.5107e-006
ambulance;saxon;random;4.2411e-006
ambulance;sanskrit;random;3.0199e-006
ambulance;existance;random;6.7162e-007
ambulance;idiophreak;random;0
ant;grasshopper;coord;0.35347
ant;locust;coord;0.31374
ant;cockroach;coord;0.3133
ant;beetle;coord;0.28702
ant;wasp;coord;0.28055
ant;bee;coord;0.25483
ant;silverfish;coord;0.24011
ant;hornet;coord;0.22502
ant;insect;hyper;0.16817
ant;cricket;coord;0.16796
ant;dragonfly;coord;0.14324
ant;mosquito;coord;0.13247
ant;moth;coord;0.12335
ant;arthropod;hyper;0.11529
ant;invertebrate;hyper;0.066455
ant;butterfly;coord;0.050402
ant;bug;hyper;0.049829
ant;fly;coord;0.038073
ant;ladybug;coord;0.034151
ant;animal;hyper;0.02409
ant;creature;hyper;0.014857
ant;bite;event;0.013476
ant;leg;mero;0.0071292
ant;head;mero;0.006898
ant;attack;event;0.0047707
ant;deadline;random;0.0042615
ant;crawl;event;0.0036028
ant;body;mero;0.0033235
ant;small;attri;0.0033076
ant;whole;random;0.0029684
ant;second;random;0.0029035
ant;director;random;0.0028841
ant;black;attri;0.0027646
ant;exoskeleton;mero;0.0027621
ant;red;attri;0.0027169
ant;create;random;0.0023692
ant;live;event;0.0023151
ant;eat;event;0.0022828
ant;clip;random;0.001895
ant;hard-working;attri;0.001861
ant;industrious;attri;0.0017339
ant;kill;event;0.0016611
ant;tiny;attri;0.0016388
ant;president;random;0.0016314
ant;walk;event;0.0015562
ant;build;event;0.001552
ant;lead;random;0.0015348
ant;experience;random;0.0015042
ant;com;random;0.0013856
ant;appropriate;random;0.0012912
ant;plagiarism;random;0.0012366
ant;gem;random;0.0012364
ant;strong;attri;0.0012106
ant;loop;random;0.0011898
ant;social;attri;0.0010732
ant;win;random;0.001037
ant;think;random;0.00097526
ant;lay;event;0.00090154
ant;container;random;0.0009014
ant;humanist;random;0.00088626
ant;devour;event;0.00080532
ant;die;event;0.0007572
ant;novelist;random;0.00074772
ant;follow;event;0.00072692
ant;conceive;random;0.00071897
ant;burn;random;0.00065436
ant;headline;random;0.0005981
ant;antenna;mero;0.00057189
ant;specialist;random;0.00052569
ant;grant;random;0.00045074
ant;relay;random;0.00042569
ant;resign;random;0.00032473
ant;breathe;event;0.00024615
ant;combustion;random;0.00021989
ant;theorem;random;0.00019179
ant;switching;random;0.00017837
ant;di;random;0.00017638
ant;schema;random;0.00016989
ant;offend;random;0.00011801
ant;riser;random;6.2761e-005
ant;very;random;5.7165e-005
ant;stead;random;3.0155e-005
ant;midweek;random;2.5228e-005
ant;overpass;random;2.205e-005
ant;snappy;random;4.5558e-006
ant;coffee-table;random;2.4225e-006
ant;nowt;random;3.9377e-008
apple;peach;coord;0.65216
apple;plum;coord;0.56019
apple;apricot;coord;0.53806
apple;cherry;coord;0.51619
apple;strawberry;coord;0.34411
apple;pineapple;coord;0.26986
apple;grapefruit;coord;0.21549
apple;pear;coord;0.20776
apple;lemon;coord;0.1875
apple;banana;coord;0.18297
apple;fruit;hyper;0.16094
apple;grape;coord;0.16044
apple;cranberry;coord;0.13467
apple;coconut;coord;0.10643
apple;lime;coord;0.079175
apple;juice;mero;0.073087
apple;peel;event;0.041796
apple;peel;event;0.041796
apple;slice;event;0.030608
apple;seed;mero;0.029947
apple;juicy;attri;0.023202
apple;green;attri;0.022301
apple;sweet;attri;0.020838
apple;red;attri;0.018653
apple;delicious;attri;0.01837
apple;yellow;attri;0.018343
apple;food;hyper;0.017928
apple;traditional;random;0.017609
apple;ripe;attri;0.017226
apple;sour;attri;0.017124
apple;unripe;attri;0.015739
apple;cook;event;0.013567
apple;edible;attri;0.012752
apple;nutritious;attri;0.0078906
apple;fresh;attri;0.007791
apple;produce;hyper;0.00756
apple;leaf;mero;0.0066948
apple;round;attri;0.0065592
apple;bake;event;0.006531
apple;stalk;mero;0.0063934
apple;crunchy;attri;0.0059643
apple;skin;mero;0.0057613
apple;rot;event;0.0055902
apple;tasty;attri;0.0053969
apple;wife;random;0.0053286
apple;grow;event;0.0043613
apple;cut;event;0.0041595
apple;rotten;attri;0.0040079
apple;stem;mero;0.0036777
apple;healthy;attri;0.0029967
apple;bunk;random;0.0022207
apple;enclosure;random;0.001788
apple;eat;event;0.0017552
apple;vitamin;mero;0.0017492
apple;sub-committee;random;0.0016615
apple;steal;random;0.0014325
apple;ripen;event;0.0014276
apple;travel;random;0.0014237
apple;core;mero;0.0013329
apple;somebody;random;0.001275
apple;hall;random;0.0011784
apple;headstock;random;0.00087795
apple;grit;random;0.00084179
apple;trough;random;0.00083928
apple;pick;event;0.0008379
apple;marshland;random;0.00073809
apple;trust;random;0.00070186
apple;direct;random;0.00064085
apple;led;random;0.00061242
apple;draw;random;0.00058546
