abuse;rape;coord;0.18078
abuse;molest;coord;0.145
abuse;insult;coord;0.12291
abuse;violence;coord;0.11945
abuse;violation;coord;0.11725
abuse;misuse;coord;0.11301
abuse;mistreatment;coord;0.11193
abuse;oppression;coord;0.10866
abuse;ill-treatment;coord;0.10368
abuse;cruelty;coord;0.096561
abuse;exploitation;coord;0.096192
abuse;neglect;coord;0.092884
abuse;prostitution;coord;0.08782
abuse;intimidation;coord;0.083954
abuse;insults;coord;0.081601
abuse;maltreatment;coord;0.079059
abuse;mistreat;coord;0.073819
abuse;maltreat;coord;0.055864
abuse;ill-treat;coord;0.053036
abuse;persecution;coord;0.048109
abuse;manipulation;coord;0.04217
abuse;desecration;coord;0.039154
abuse;manipulate;coord;0.037512
abuse;exploit;coord;0.035844
abuse;outrage;coord;0.028344
abuse;contumely;coord;0.02801
abuse;harm;coord;0.027011
abuse;invective;coord;0.025919
abuse;hurt;coord;0.024771
abuse;vituperation;coord;0.020982
abuse;waste;coord;0.02062
abuse;cursing;coord;0.018391
abuse;injure;coord;0.016955
abuse;vilification;coord;0.016295
abuse;name-calling;coord;0.015262
abuse;form;random;0.013931
abuse;swearing;coord;0.012003
abuse;ribaldry;coord;0.011027
abuse;juggle;random;0.0087206
abuse;girl;random;0.007891
abuse;smash;random;0.0077626
abuse;acquire;random;0.0076946
abuse;consultation;random;0.0052417
abuse;economy;random;0.0051793
abuse;measure;random;0.0048559
abuse;batter;coord;0.0046693
abuse;remonstrate;random;0.0043344
abuse;forger;random;0.003991
abuse;brainstorm;random;0.0037829
abuse;paving;random;0.0030966
abuse;swear;coord;0.0030525
abuse;kink;random;0.0029669
abuse;tyrant;random;0.002841
abuse;period;random;0.0028141
abuse;gag;random;0.002691
abuse;loop;random;0.002433
abuse;oath;coord;0.0022473
abuse;decree;random;0.0018095
abuse;embodiment;random;0.001753
abuse;earth;random;0.0016923
abuse;hoist;random;0.001682
abuse;network;random;0.0015872
abuse;faggot;random;0.0012984
abuse;bubble;random;0.0010796
abuse;profanation;coord;0.0010577
abuse;gulp;random;0.0010495
abuse;volley;random;0.00093926
abuse;parson;random;0.00092245
abuse;tell-tale;random;0.00043491
abuse;sauce;coord;0.00043415
abuse;heifer;random;0.00031667
abuse;steamship;random;0.00029424
abuse;scupper;random;0.00025085
abuse;polka;random;0.00021024
abuse;sentinel;random;0.00020786
abuse;naik;random;0.00019924
abuse;offertory;random;0.00018242
abuse;armory;random;0.00015568
abuse;piquet;random;0.00015346
abuse;egotist;random;8.4891e-005
abuse;chameleon;random;8.2571e-005
abuse;arboriculture;random;2.3625e-005
abuse;roti;random;1.8554e-005
abuse;commissariat;random;1.7045e-005
abuse;billingsgate;coord;7.5707e-006
abuse;cb;random;4.4601e-006
abuse;high-low;random;1.1483e-006
abuse;minacity;coord;0
abuse;objurgation;coord;0
abuse;revilement;coord;0
abuse;scurrility;coord;0
abuse;raff;random;0
abuse;mercature;random;0
abuse;pigwidgeon;random;0
advocate;proponent;coord;0.1275
advocate;advocator;coord;0.070283
advocate;pleader;coord;0.067717
advocate;proctor;coord;0.057874
advocate;counsel;coord;0.043991
advocate;solicitor;coord;0.041971
advocate;friend;coord;0.016864
advocate;champion;coord;0.015122
advocate;partisan;coord;0.014869
advocate;sympathizer;coord;0.013926
advocate;broker;coord;0.013072
advocate;mediator;coord;0.012628
advocate;patron;coord;0.011859
advocate;counselor;coord;0.011586
advocate;blow;random;0.0077127
advocate;counsellor;coord;0.0070518
advocate;exponent;coord;0.0036599
advocate;food;random;0.0034968
advocate;valour;random;0.0030154
advocate;underwriter;coord;0.002901
advocate;auctioneer;coord;0.0022323
advocate;velocipede;random;0.0020009
advocate;mall;random;0.0016575
advocate;garden;random;0.0015039
advocate;cadence;random;0.00024679
advocate;kettle;random;0.00015384
advocate;marmalade;random;0.0001126
advocate;generalissimo;random;6.1121e-005
advocate;groyne;random;5.2918e-005
advocate;hubbub;random;3.0107e-005
advocate;paraffin;random;2.0692e-005
advocate;heather;random;1.6083e-005
advocate;tonga;random;1.2423e-005
advocate;conspectus;random;2.2403e-007
advocate;counselor-at-law;coord;0
advocate;wellwisher;coord;0
advocate;comatoseness;random;0
advocate;churchdom;random;0
advocate;nestor;random;0
advocate;complexness;random;0
aficionado;enthusiast;coord;0.05942
aficionado;fan;coord;0.043667
aficionado;admirer;coord;0.015047
aficionado;addict;coord;0.011552
aficionado;devotee;coord;0.0094059
aficionado;foundling;random;0.0059211
aficionado;fanatic;coord;0.0032114
aficionado;capital;random;0.0019646
aficionado;adherent;coord;0.0011481
aficionado;corn;random;0.00060379
aficionado;statute;random;0.00023089
aficionado;blot;random;0.00017789
aficionado;enlargement;random;1.0664e-005
aficionado;bawdyhouse;random;0
agenda;corporation;random;0.0077543
agenda;schedule;coord;0.0063106
agenda;calendar;coord;0.0021315
agenda;propriety;random;0.0011893
agenda;docket;coord;0.0004366
agenda;decoy;random;0.00023308
agenda;agendum;coord;0
agenda;gentilism;random;0
aggressor;invader;coord;0.1196
aggressor;attacker;coord;0.036208
aggressor;assailant;coord;0.034324
aggressor;corporation;random;0.0020519
aggressor;antagonist;coord;0.0011302
aggressor;goods;random;0.0011147
aggressor;propriety;random;0.00014804
aggressor;chock;random;1.1623e-005
aggressor;provoker;coord;0
aggressor;gentilism;random;0
agitator;activist;coord;0.064373
agitator;campaigner;coord;0.027324
agitator;protester;coord;0.019759
agitator;dissenter;coord;0.0056292
agitator;pistol;random;0.0013121
agitator;corporation;random;0.00058198
agitator;propriety;random;6.2607e-005
agitator;chock;random;8.1983e-009
agitator;fomenter;coord;0
agitator;gentilism;random;0
agriculture;farming;coord;0.51933
agriculture;cultivation;coord;0.29118
agriculture;horticulture;coord;0.26404
agriculture;agronomy;coord;0.2616
agriculture;floriculture;coord;0.18534
agriculture;husbandry;coord;0.18272
agriculture;gardening;coord;0.15633
agriculture;viticulture;coord;0.073097
agriculture;commerce;coord;0.060892
agriculture;arboriculture;coord;0.030561
agriculture;tillage;coord;0.023346
agriculture;justice;coord;0.0058812
agriculture;friendship;random;0.0040028
agriculture;vintage;coord;0.0016828
agriculture;treasury;coord;0.0014942
agriculture;attorney;random;0.001019
agriculture;journey;random;0.0010087
agriculture;enfranchisement;random;0.00039456
agriculture;cope;random;0.00035811
agriculture;frigate;random;9.7492e-005
agriculture;dudgeon;random;6.3593e-005
agriculture;bund;random;5.5022e-005
agriculture;brunette;random;1.1826e-005
agriculture;cortes;random;5.1942e-006
agriculture;courser;random;2.9717e-007
agriculture;geoponics;coord;0
agriculture;georgics;coord;0
agriculture;palankeen;random;0
agriculture;intermigration;random;0
agriculture;niais;random;0
agriculture;shrieve;random;0
agriculture;lazarhouse;random;0
ague;exanthem;coord;0.24208
ague;polio;coord;0.21577
ague;mumps;coord;0.20763
ague;cholera;coord;0.1735
ague;chorea;coord;0.083553
ague;influenza;coord;0.081189
ague;pertussis;coord;0.07495
ague;varicella;coord;0.073576
ague;tetanus;coord;0.055209
ague;measles;coord;0.049086
ague;appendicitis;coord;0.030449
ague;pneumonia;coord;0.030291
ague;flu;coord;0.026154
ague;scabies;coord;0.021594
ague;trachoma;coord;0.016012
ague;asphyxia;coord;0.014569
ague;gallstone;coord;0.011714
ague;atherosclerosis;coord;0.010877
ague;hemorrhoids;coord;0.0092428
ague;arteriosclerosis;coord;0.0081384
ague;heartburn;coord;0.0027599
ague;endocarditis;coord;0.0019782
ague;itch;coord;0.0017945
ague;scrofula;coord;0.0017119
ague;hernia;coord;0.0014204
ague;necrosis;coord;0.0010778
ague;tonsillitis;coord;0.0010201
ague;service;random;0.000991
ague;price;random;0.00087733
ague;ringworm;coord;0.00085454
ague;goiter;coord;0.00083096
ague;vote;random;0.00076593
ague;gonorrhea;coord;0.00060616
ague;monster;random;0.00053144
ague;insect;random;0.00052397
ague;sermon;random;0.00050179
ague;right;random;0.00044356
ague;seasickness;coord;0.00037286
ague;town;random;0.00030041
ague;grip;coord;0.00027753
ague;piles;coord;0.00018806
ague;gain;random;0.00013895
ague;order;random;9.3271e-005
ague;newspaper;random;8.9762e-005
ague;consent;random;6.9271e-005
ague;herpes;coord;3.9891e-005
ague;circulation;random;3.396e-005
ague;vital;random;3.3821e-005
ague;cemetery;random;3.1252e-005
ague;rupture;coord;2.7656e-005
ague;selection;random;2.2483e-005
ague;trick;random;2.074e-005
ague;squaw;random;1.9808e-005
ague;green;random;1.8668e-005
ague;raider;random;8.3278e-006
ague;cranium;random;6.7266e-006
ague;cardiomyopathy;coord;4.9839e-006
ague;pins;random;4.4964e-006
ague;motorbike;random;3.2239e-006
ague;catwalk;random;2.4947e-006
ague;shepherd;random;1.7471e-006
ague;rajah;random;1.4536e-006
ague;rattlesnake;random;1.0877e-006
ague;phalanx;random;1.0386e-006
ague;mandate;random;8.3857e-007
ague;compact;random;7.5027e-007
ague;bedding;random;5.4439e-007
ague;flake;random;5.143e-007
ague;naphtha;random;3.166e-007
ague;workplace;random;2.7604e-007
ague;tackle;random;2.6903e-007
ague;pharmaceutical;random;1.4113e-007
ague;atheist;random;1.0761e-007
ague;cameraman;random;1.1432e-008
ague;choir;random;2.6045e-009
ague;blennorrhagia;coord;0
ague;blennorrhoea;coord;0
ague;bloodstroke;coord;0
ague;bronchocele;coord;0
ague;cardialgia;coord;0
ague;carditis;coord;0
ague;chlorosis;coord;0
ague;cynanche;coord;0
ague;dartre;coord;0
ague;enanthem;coord;0
ague;enanthema;coord;0
ague;erysipelas;coord;0
ague;exanthema;coord;0
ague;grippe;coord;0
ague;lockjaw;coord;0
ague;phthisis;coord;0
ague;psora;coord;0
ague;pyaemia;coord;0
ague;pyrosis;coord;0
ague;q-fever;coord;0
ague;quinsy;coord;0
ague;rachitis;coord;0
ague;rubeola;coord;0
ague;scarlatina;coord;0
ague;struma;coord;0
ague;syntexis;coord;0
ague;tetter;coord;0
ague;tonsilitis;coord;0
ague;tracheocele;coord;0
ague;trismus;coord;0
ague;varicosis;coord;0
ague;variola;coord;0
ague;fay;random;0
ague;off-set;random;0
ague;osteopathist;random;0
ague;megaera;random;0
ague;conjurer;random;0
ague;negus;random;0
ague;venison;random;0
ague;dolt;random;0
ague;bender;random;0
ague;predetermination;random;0
ague;comtation;random;0
ague;effluvium;random;0
ague;jovialness;random;0
ague;sensorium;random;0
ague;watchword;random;0
ague;tourmaline;random;0
ague;hoyden;random;0
ague;bursary;random;0
ague;humanities;random;0
ague;kitten;random;0
ague;rumba;random;0
ague;girasole;random;0
ague;grandam;random;0
ague;postulatum;random;0
ague;mitraille;random;0
ague;liniment;random;0
ague;glassware;random;0
