abuse;contumely;coord;0.43085
abuse;violence;coord;0.36248
abuse;ill-treat;coord;0.24033
abuse;mistreat;coord;0.24033
abuse;maltreat;coord;0.24033
abuse;girl;random;0.16668
abuse;name-calling;coord;0.15079
abuse;swear;coord;0.15079
abuse;rape;coord;0.14561
abuse;ill-treatment;coord;0.14242
abuse;forger;random;0.11522
abuse;remonstrate;random;0.1021
abuse;manipulation;coord;0.092362
abuse;form;random;0.077024
abuse;prostitution;coord;0.076031
abuse;consultation;random;0.060894
abuse;gag;random;0.052824
abuse;sentinel;random;0.050654
abuse;billingsgate;coord;0.046045
abuse;insult;coord;0.042362
abuse;scupper;random;0.038873
abuse;invective;coord;0.038205
abuse;faggot;random;0.038021
abuse;gulp;random;0.037095
abuse;ribaldry;coord;0.032809
abuse;kink;random;0.032409
abuse;manipulate;coord;0.03152
abuse;acquire;random;0.031272
abuse;outrage;coord;0.030922
abuse;oppression;coord;0.022584
abuse;embodiment;random;0.016893
abuse;heifer;random;0.014889
abuse;injure;coord;0.014679
abuse;period;random;0.011523
abuse;steamship;random;0.010033
abuse;hurt;coord;0.0096912
abuse;juggle;random;0.0046138
abuse;sauce;coord;0.0043875
abuse;network;random;0.0036625
abuse;pigwidgeon;random;0.0034135
abuse;misuse;coord;0.0028534
abuse;egotist;random;0.0024181
abuse;measure;random;0.0020244
abuse;smash;random;0.00086038
abuse;economy;random;0.00078038
abuse;earth;random;0.00052495
abuse;chameleon;random;0.00024865
abuse;piquet;random;0.00022932
abuse;tyrant;random;0.00022147
abuse;oath;coord;0.00019717
abuse;waste;coord;0.00019706
abuse;exploit;coord;0.00016811
abuse;batter;coord;0.00010103
abuse;polka;random;0
abuse;mercature;random;0
abuse;persecution;coord;0
abuse;scurrility;coord;0
abuse;decree;random;0
abuse;neglect;coord;0
abuse;hoist;random;0
abuse;minacity;coord;0
abuse;revilement;coord;0
abuse;profanation;coord;0
abuse;desecration;coord;0
abuse;violation;coord;0
abuse;intimidation;coord;0
abuse;vilification;coord;0
abuse;volley;random;0
abuse;objurgation;coord;0
abuse;cb;random;0
abuse;cursing;coord;0
abuse;parson;random;0
abuse;naik;random;0
abuse;high-low;random;0
abuse;loop;random;0
abuse;vituperation;coord;0
abuse;commissariat;random;0
abuse;exploitation;coord;0
abuse;maltreatment;coord;0
abuse;offertory;random;0
abuse;insults;coord;0
abuse;raff;random;0
abuse;bubble;random;0
abuse;cruelty;coord;0
abuse;brainstorm;random;0
abuse;roti;random;0
abuse;armory;random;0
abuse;molest;coord;0
abuse;harm;coord;0
abuse;paving;random;0
abuse;swearing;coord;0
abuse;arboriculture;random;0
abuse;mistreatment;coord;0
abuse;tell-tale;random;0
advocate;proponent;coord;0.12588
advocate;hubbub;random;0.096582
advocate;patron;coord;0.08643
advocate;solicitor;coord;0.078347
advocate;cadence;random;0.063692
advocate;pleader;coord;0.045112
advocate;sympathizer;coord;0.045112
advocate;partisan;coord;0.033072
advocate;proctor;coord;0.029976
advocate;friend;coord;0.021655
advocate;food;random;0.017924
advocate;underwriter;coord;0.0027621
advocate;kettle;random;0.002088
advocate;auctioneer;coord;0.001764
advocate;valour;random;0.0005855
advocate;counselor;coord;0
advocate;velocipede;random;0
advocate;counsel;coord;0
advocate;complexness;random;0
advocate;counselor-at-law;coord;0
advocate;advocator;coord;0
advocate;broker;coord;0
advocate;counsellor;coord;0
advocate;garden;random;0
advocate;exponent;coord;0
advocate;generalissimo;random;0
advocate;conspectus;random;0
advocate;champion;coord;0
advocate;churchdom;random;0
advocate;mediator;coord;0
advocate;blow;random;0
advocate;comatoseness;random;0
advocate;mall;random;0
advocate;wellwisher;coord;0
advocate;paraffin;random;0
advocate;tonga;random;0
advocate;nestor;random;0
advocate;marmalade;random;0
advocate;groyne;random;0
advocate;heather;random;0
aficionado;devotee;coord;0.080923
aficionado;corn;random;0.0059868
