acacia;elm;coord;0.37597
acacia;pine;coord;0.33475
acacia;cedar;coord;0.27517
acacia;willow;coord;0.19607
acacia;birch;coord;0.16055
acacia;bole;mero;0.10378
acacia;tree;hyper;0.10321
acacia;wood;mero;0.095408
acacia;cypress;coord;0.090713
acacia;connexion;random;0.084109
acacia;oak;coord;0.057233
acacia;limb;mero;0.049381
acacia;young;attri;0.043079
acacia;cortex;random;0.041436
acacia;trunk;mero;0.041242
acacia;spike;mero;0.030134
acacia;leaf;mero;0.028007
acacia;bark;mero;0.026002
acacia;greeting;random;0.025107
acacia;plant;event;0.023216
acacia;plant;event;0.023216
acacia;tall;attri;0.018556
acacia;crown;mero;0.017786
acacia;flower;mero;0.016213
acacia;natural;random;0.016178
acacia;nappy;random;0.015952
acacia;stump;mero;0.013828
acacia;burl;mero;0.013205
acacia;grow;event;0.011357
acacia;branch;mero;0.011207
acacia;fall;event;0.0093993
acacia;re;random;0.0084437
acacia;stand;event;0.0083639
acacia;live;event;0.0068351
acacia;live;event;0.0068351
acacia;root;mero;0.0041979
acacia;open;random;0.0025893
acacia;disease;random;0.0022091
acacia;cut;event;0.002073
acacia;die;event;0.00205
acacia;green;attri;0.00098087
acacia;brown;attri;0
acacia;large;attri;0
acacia;odorous;attri;0
acacia;old;attri;0
acacia;thorny;attri;0
acacia;yellow;attri;0
acacia;poplar;coord;0
acacia;treetop;mero;0
acacia;content;random;0
acacia;fading;random;0
acacia;federal;random;0
acacia;important;random;0
acacia;mutual;random;0
acacia;responsible;random;0
acacia;sycophantic;random;0
acacia;boat;random;0
acacia;conductivity;random;0
acacia;consolidation;random;0
acacia;cover;random;0
acacia;democracy;random;0
acacia;eyelid;random;0
acacia;impact;random;0
acacia;instrument;random;0
acacia;knock-on;random;0
acacia;manuscript;random;0
acacia;mezzo-soprano;random;0
acacia;moor;random;0
acacia;stumble;random;0
acacia;begin;random;0
acacia;hope;random;0
acacia;learn;random;0
acacia;show;random;0
acacia;tour;random;0
alligator;tooth;mero;0.41005
alligator;minimum;random;0.25919
alligator;jaw;mero;0.094105
alligator;eye;mero;0.093371
alligator;admire;random;0.086951
alligator;old;attri;0.068261
alligator;long;attri;0.063491
alligator;enable;random;0.061541
alligator;large;attri;0.057073
alligator;animal;hyper;0.038056
alligator;root;random;0.02838
alligator;tail;mero;0.020159
alligator;beast;hyper;0.019004
alligator;handgun;random;0.018159
alligator;reptile;hyper;0.017736
alligator;find;random;0.014284
alligator;eat;event;0.012756
alligator;breathe;event;0.012556
alligator;warn;random;0.011268
alligator;chordate;hyper;0.011266
alligator;crocodile;coord;0.0097703
alligator;kill;event;0.0090517
alligator;carnivore;hyper;0.0089835
alligator;sleep;event;0.0089408
alligator;syntactic;random;0.0084139
alligator;continent;random;0.0072972
alligator;turtle;coord;0.0068241
alligator;skin;mero;0.0065934
alligator;carnivorous;attri;0.0065427
alligator;alternative;random;0.0062752
alligator;dock;random;0.0059678
