acacia;birch;coord;0.57868
acacia;pine;coord;0.53722
acacia;willow;coord;0.52684
acacia;oak;coord;0.45329
acacia;tree;hyper;0.41061
acacia;poplar;coord;0.38495
acacia;cedar;coord;0.33944
acacia;cypress;coord;0.30951
acacia;thorny;attri;0.28665
acacia;bark;mero;0.25704
acacia;trunk;mero;0.24902
acacia;elm;coord;0.21463
acacia;stump;mero;0.21094
acacia;wood;mero;0.2099
acacia;plant;event;0.20965
acacia;plant;event;0.20965
acacia;open;random;0.17955
acacia;flower;mero;0.17083
acacia;leaf;mero;0.17016
acacia;grow;event;0.14781
acacia;root;mero;0.14406
acacia;brown;attri;0.14218
acacia;cover;random;0.13995
acacia;stand;event;0.1253
acacia;green;attri;0.12061
acacia;yellow;attri;0.10981
acacia;spike;mero;0.103
acacia;tall;attri;0.1022
acacia;large;attri;0.10215
acacia;branch;mero;0.10124
acacia;cut;event;0.088737
acacia;limb;mero;0.082654
acacia;bole;mero;0.07157
acacia;burl;mero;0.068413
acacia;treetop;mero;0.06405
acacia;old;attri;0.0595
acacia;moor;random;0.058983
acacia;die;event;0.058146
acacia;natural;random;0.054333
acacia;manuscript;random;0.052893
acacia;fall;event;0.052833
acacia;live;event;0.050477
acacia;live;event;0.050477
acacia;important;random;0.049424
acacia;begin;random;0.048101
acacia;show;random;0.040781
acacia;content;random;0.038662
acacia;hope;random;0.037896
acacia;odorous;attri;0.037639
acacia;crown;mero;0.036996
acacia;stumble;random;0.036939
acacia;young;attri;0.031671
acacia;learn;random;0.029966
acacia;fading;random;0.028387
acacia;tour;random;0.028351
acacia;disease;random;0.025377
acacia;responsible;random;0.022976
acacia;consolidation;random;0.020359
acacia;greeting;random;0.020035
acacia;boat;random;0.018831
acacia;connexion;random;0.017737
acacia;eyelid;random;0.016325
acacia;cortex;random;0.014965
acacia;democracy;random;0.012846
acacia;impact;random;0.012635
acacia;instrument;random;0.012338
acacia;mezzo-soprano;random;0.011139
acacia;federal;random;0.0086748
acacia;re;random;0.0071317
acacia;mutual;random;0.0069646
acacia;nappy;random;0.0022863
acacia;conductivity;random;0.0017425
acacia;knock-on;random;0.0015843
acacia;sycophantic;random;0.00031599
alligator;turtle;coord;0.8086
alligator;crocodile;coord;0.73837
alligator;snake;coord;0.48609
alligator;lizard;coord;0.44136
alligator;bask;event;0.25516
alligator;frog;coord;0.21937
alligator;wild;attri;0.21655
alligator;toad;coord;0.19129
alligator;green;attri;0.19098
alligator;animal;hyper;0.18524
alligator;aquatic;attri;0.18143
